run_id	block	position	mode	variant	n	leading_dimension	tile_edge	recursive_leaf_elements	condition_bytes	source_commit	source_virtual_base	destination_virtual_base	source_mod64	destination_mod64	source_page_offset	destination_page_offset	setup_ns	kernel_ns	verify_ns	checksum	expected_checksum	external_wall_ns
b01-p1	1	1	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473467211792	281473433653264	16	16	16	16	67971654	19940980	22562451	635374141440	635374141440	129757354
b01-p2	1	2	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473624645648	281473591087120	16	16	16	16	62506166	8762910	22110697	635374141440	635374141440	112585098
b01-p3	1	3	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473659695120	281473626136592	16	16	16	16	62461702	9725792	22786624	635374141440	635374141440	114301985
b01-p4	1	4	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473116172304	281473082597392	16	16	16	16	62775003	7274449	14862851	635374141440	635374141440	104097963
b01-p5	1	5	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473309499408	281473275924496	16	16	16	16	62576145	6584585	14405129	635374141440	635374141440	102425981
b01-p6	1	6	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472847773712	281472814198800	16	16	16	16	62668308	6197620	14806836	635374141440	635374141440	102387981
b02-p1	2	1	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473192505360	281473158946832	16	16	16	16	62333560	8707216	22619347	635374141440	635374141440	112943805
b02-p2	2	2	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473353072656	281473319514128	16	16	16	16	62806260	9919668	22758003	635374141440	635374141440	115415237
b02-p3	2	3	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473401143312	281473367568400	16	16	16	16	63505190	7284863	14755443	635374141440	635374141440	104645228
b02-p4	2	4	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472810582032	281472777007120	16	16	16	16	62651766	6565614	14446158	635374141440	635374141440	102778176
b02-p5	2	5	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473152749584	281473119174672	16	16	16	16	62750345	6232455	14701937	635374141440	635374141440	102407042
b02-p6	2	6	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473333997584	281473300439056	16	16	16	16	62492425	19959994	22123296	635374141440	635374141440	124152126
b03-p1	3	1	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473843101712	281473809543184	16	16	16	16	62447066	9829334	22736188	635374141440	635374141440	114628689
b03-p2	3	2	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472959062032	281472925487120	16	16	16	16	63191944	7225129	15025945	635374141440	635374141440	104864641
b03-p3	3	3	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473757687824	281473724112912	16	16	16	16	62758721	6699821	14465603	635374141440	635374141440	102844450
b03-p4	3	4	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473506050064	281473472475152	16	16	16	16	62666119	6192087	14886872	635374141440	635374141440	102970941
b03-p5	3	5	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473190821904	281473157263376	16	16	16	16	62626782	19990134	22041436	635374141440	635374141440	124571055
b03-p6	3	6	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473766690832	281473733132304	16	16	16	16	62946195	8756067	21994335	635374141440	635374141440	112839957
b04-p1	4	1	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473448341520	281473414766608	16	16	16	16	62794406	7214887	14784184	635374141440	635374141440	103746112
b04-p2	4	2	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473293750288	281473260175376	16	16	16	16	62594202	6666956	14693590	635374141440	635374141440	103105366
b04-p3	4	3	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473501655056	281473468080144	16	16	16	16	62687891	6232884	14706762	635374141440	635374141440	102469419
b04-p4	4	4	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473693204496	281473659645968	16	16	16	16	62559017	20091767	22238454	635374141440	635374141440	124190340
b04-p5	4	5	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473623183376	281473589624848	16	16	16	16	62719383	8758787	22622734	635374141440	635374141440	113445998
b04-p6	4	6	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473649389584	281473615831056	16	16	16	16	62449045	9838194	22600060	635374141440	635374141440	114454717
b05-p1	5	1	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473569628176	281473536053264	16	16	16	16	62745775	6653338	14537752	635374141440	635374141440	103340625
b05-p2	5	2	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473537249296	281473503674384	16	16	16	16	62689815	6179906	14900330	635374141440	635374141440	103307147
b05-p3	5	3	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472998903824	281472965345296	16	16	16	16	63569724	19627096	22153591	635374141440	635374141440	124528946
b05-p4	5	4	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473536921616	281473503363088	16	16	16	16	62498065	8785988	21979035	635374141440	635374141440	112489332
b05-p5	5	5	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473400262672	281473366704144	16	16	16	16	62490162	9793337	22661024	635374141440	635374141440	114212866
b05-p6	5	6	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473038520336	281473004945424	16	16	16	16	62738397	7089570	14698130	635374141440	635374141440	103354500
b06-p1	6	1	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473105436688	281473071861776	16	16	16	16	62616096	6166662	14775542	635374141440	635374141440	102600314
b06-p2	6	2	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473428590608	281473395032080	16	16	16	16	63004928	20057708	22018049	635374141440	635374141440	124302265
b06-p3	6	3	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473520148496	281473486589968	16	16	16	16	62438539	8697041	22500663	635374141440	635374141440	112841456
b06-p4	6	4	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473172328464	281473138769936	16	16	16	16	62646594	9758558	22585149	635374141440	635374141440	114648324
b06-p5	6	5	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473286017040	281473252442128	16	16	16	16	63472951	7205480	14586215	635374141440	635374141440	104271737
b06-p6	6	6	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473668382736	281473634807824	16	16	16	16	62909490	6618305	14649046	635374141440	635374141440	103315084
b07-p1	7	1	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473065205776	281473031630864	16	16	16	16	62714984	6162910	14727322	635374141440	635374141440	102560844
b07-p2	7	2	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473624231952	281473590657040	16	16	16	16	62876680	6699390	14620258	635374141440	635374141440	103235653
b07-p3	7	3	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473251115024	281473217540112	16	16	16	16	62765028	7264731	14683780	635374141440	635374141440	103744729
b07-p4	7	4	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473325821968	281473292263440	16	16	16	16	62900810	9835782	22593771	635374141440	635374141440	114408207
b07-p5	7	5	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473353134096	281473319575568	16	16	16	16	62833345	8750057	22715794	635374141440	635374141440	113455552
b07-p6	7	6	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473222451216	281473188892688	16	16	16	16	62621077	19967036	22047236	635374141440	635374141440	123865967
b08-p1	8	1	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473176170512	281473142595600	16	16	16	16	63782910	6655780	14540604	635374141440	635374141440	104168156
b08-p2	8	2	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473606414352	281473572839440	16	16	16	16	62787530	7220845	14708693	635374141440	635374141440	104188196
b08-p3	8	3	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473384796176	281473351237648	16	16	16	16	63224635	9860358	22699703	635374141440	635374141440	114826167
b08-p4	8	4	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473254739984	281473221181456	16	16	16	16	62623820	8815516	22615287	635374141440	635374141440	113379374
b08-p5	8	5	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473849712656	281473816154128	16	16	16	16	62594757	19982383	22105013	635374141440	635374141440	123980016
b08-p6	8	6	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473819332624	281473785757712	16	16	16	16	62761094	6167055	14805481	635374141440	635374141440	102664545
b09-p1	9	1	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473786499088	281473752924176	16	16	16	16	62755438	7293808	14811767	635374141440	635374141440	103883411
b09-p2	9	2	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473730211856	281473696653328	16	16	16	16	63091657	9948446	22726184	635374141440	635374141440	115158483
b09-p3	9	3	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473407692816	281473374134288	16	16	16	16	62861737	8764904	22679740	635374141440	635374141440	113487677
b09-p4	9	4	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473253265424	281473219706896	16	16	16	16	62722550	19988976	22201347	635374141440	635374141440	124261759
b09-p5	9	5	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472891854864	281472858279952	16	16	16	16	63437792	6313021	14916424	635374141440	635374141440	103979244
b09-p6	9	6	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473283649552	281473250074640	16	16	16	16	63067186	6678862	14567667	635374141440	635374141440	103512929
b10-p1	10	1	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472870383632	281472836825104	16	16	16	16	62862875	9705660	22550533	635374141440	635374141440	114119214
b10-p2	10	2	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473126977552	281473093419024	16	16	16	16	62923360	8787174	22467329	635374141440	635374141440	115433354
b10-p3	10	3	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473566482448	281473532923920	16	16	16	16	62677763	19568450	21525466	635374141440	635374141440	123031708
b10-p4	10	4	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473107861520	281473074286608	16	16	16	16	62906505	6058862	14729815	635374141440	635374141440	102823851
b10-p5	10	5	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473310597136	281473277022224	16	16	16	16	62847732	6681375	14529754	635374141440	635374141440	103121125
b10-p6	10	6	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473228451856	281473194876944	16	16	16	16	62904895	7169192	14958867	635374141440	635374141440	103997028
b11-p1	11	1	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473752490000	281473718931472	16	16	16	16	62431080	8781417	22634825	635374141440	635374141440	112828433
b11-p2	11	2	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472783749136	281472750190608	16	16	16	16	62664972	19741404	22178587	635374141440	635374141440	124646831
b11-p3	11	3	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472808710160	281472775135248	16	16	16	16	63537503	6218053	14645877	635374141440	635374141440	103316734
b11-p4	11	4	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472811405328	281472777830416	16	16	16	16	62541376	6560978	14552074	635374141440	635374141440	102713535
b11-p5	11	5	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472959782928	281472926208016	16	16	16	16	62657717	7070791	14636229	635374141440	635374141440	103282187
b11-p6	11	6	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473606594576	281473573036048	16	16	16	16	62558633	9841146	22733494	635374141440	635374141440	114149696
b12-p1	12	1	pow2-naive	naive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472784932880	281472751374352	16	16	16	16	62777905	19806911	21850132	635374141440	635374141440	123689960
b12-p2	12	2	padded-recursive	recursive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472902705168	281472869130256	16	16	16	16	62899984	6168626	14743881	635374141440	635374141440	102797999
b12-p3	12	3	padded-tiled	tiled	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281473585999888	281473552424976	16	16	16	16	62794843	6520053	14560160	635374141440	635374141440	102961237
b12-p4	12	4	padded-naive	naive	2048	2049	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472998993936	281472965419024	16	16	16	16	62698744	7198122	14947537	635374141440	635374141440	104017470
b12-p5	12	5	pow2-recursive	recursive	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472785350672	281472751792144	16	16	16	16	62617326	9859320	22646930	635374141440	635374141440	115036264
b12-p6	12	6	pow2-tiled	tiled	2048	2048	32	1024	134217728	053e8f4d269e93276020a7937587762303e0104b	281472982224912	281472948666384	16	16	16	16	63465162	8768327	22032768	635374141440	635374141440	113501125
